UserID,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89
3901,23,Non-binary,United Kingdom,-1,0,I don't know,1,500-1000,0,Yes,I don't know,No,1,Yes,Yes,I don't know,Somewhat easy,Yes,Yes,-1,-1,1,"No, none did",N/A (none offered),None did,None did,I don't know,"No, none of my previous supervisors",Maybe,Neutral,No,Possibly,Yes,Yes,Sometimes,Often,United Kingdom,-1,-1,-1,-1,-1,"Yes, I experienced",Physical health,1,-1,1,-1,1,-1,7,7,-1,-1,1,Physical health,0,-1,1,-1,1,-1,4,3,1,1,4,7,-1,"Yes, I experienced",-1,2,-1,-1,0,-1
3902,34,Male,United States of America,Tennessee,0,I don't know,0,More than 1000,0,I don't know,I don't know,Maybe,1,No,No,I don't know,Somewhat easy,Maybe,Maybe,-1,-1,0,-1,-1,-1,-1,-1,-1,Maybe,Neutral,No,No,Don't Know,-1,Not applicable to me,Not applicable to me,United States of America,Tennessee,-1,-1,-1,-1,No,Same level of comfort for each,0,-1,0,-1,0,-1,4,4,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,5,-1,No,-1,4,"Not demonize people for social cluelesness.
","
",0,White
3903,27,Male,United States of America,Tennessee,0,Yes,0,6-25,1,I don't know,Yes,No,1,No,No,No,Very easy,Yes,Yes,-1,-1,1,Some did,I was aware of some,Some did,"Yes, they all did","Yes, always",Some of my previous supervisors,Yes,Neutral,Maybe,Possibly,Possibly,-1,Sometimes,Often,United States of America,Tennessee,-1,-1,-1,-1,No,Same level of comfort for each,0,-1,0,-1,0,-1,8,5,-1,-1,1,Physical health,0,-1,0,-1,0,-1,3,3,0,-1,-1,5,-1,No,-1,4,-1,-1,1,White
3904,31,Male,United States of America,New York,0,I don't know,1,100-500,1,Yes,I don't know,No,1,Yes,No,I don't know,Somewhat easy,Maybe,No,-1,-1,1,"No, none did","No, I only became aware later",None did,Some did,I don't know,"No, none of my previous supervisors",Maybe,Neutral,Maybe,Possibly,Possibly,-1,Not applicable to me,Not applicable to me,United States of America,New York,-1,-1,-1,-1,Maybe/Not sure,Physical health,0,-1,0,-1,0,-1,9,7,-1,-1,0,Physical health,0,-1,0,-1,0,-1,5,3,0,-1,-1,4,-1,"Yes, I observed",-1,3,Not sure.,Nothing.,1,White
3905,30,Male,Belgium,-1,1,No,0,-1,-1,-1,-1,Maybe,-1,-1,-1,-1,-1,-1,-1,1,I know some,1,"No, none did",N/A (none offered),None did,None did,No,Some of my previous supervisors,Yes,Very open,No,No,No,-1,Not applicable to me,Not applicable to me,Belgium,-1,Not applicable to me,Not applicable to me,Yes,76-100%,"Yes, I observed",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Not applicable to me,1,Physical health,0,-1,1,Stress / burnout symptons,1,Burnout,5,0,0,-1,-1,8,Fired the person with a burnout,"Yes, I observed",-1,3,Make it more open to discuss,Great job on opening up these issues!,1,-1
3906,58,Male,United States of America,Illinois,1,No,1,-1,-1,-1,-1,No,-1,-1,-1,-1,-1,-1,-1,1,I know some,1,"Yes, they all did",I was aware of some,Some did,Some did,"Yes, always",Some of my previous supervisors,Maybe,Somewhat open,No,Yes,Yes,Yes,Sometimes,Often,United States of America,Illinois,"No, because it doesn't matter","No, because it doesn't matter",Yes,1-25%,Maybe/Not sure,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Not applicable to me,1,Physical health,0,-1,1,-1,1,-1,5,4,0,-1,-1,5,-1,Maybe/Not sure,-1,3,-1,Availability of mental health resources in your area,0,White
3907,50,Male,United States of America,Tennessee,0,No,0,More than 1000,0,Yes,Yes,No,1,Yes,Yes,Yes,Somewhat difficult,Yes,Yes,-1,-1,1,Some did,I was aware of some,None did,Some did,I don't know,Some of my previous supervisors,No,Very open,No,No,No,-1,Not applicable to me,Not applicable to me,United States of America,Tennessee,-1,-1,-1,-1,No,Physical health,0,-1,0,-1,0,-1,8,6,-1,-1,0,Physical health,0,-1,0,-1,0,-1,5,3,0,-1,-1,6,-1,No,-1,3,Be more willing to talk about it - talking about it takes the stigma away. By treating it like any other illness.,Nothing,1,White
3908,41,Male,United States of America,California,0,Yes,1,100-500,1,Yes,I don't know,No,1,Yes,Yes,Yes,Somewhat easy,Maybe,Yes,-1,-1,1,Some did,"No, I only became aware later",None did,Some did,I don't know,"No, none of my previous supervisors",No,Somewhat open,No,Yes,Yes,Yes,Never,Sometimes,United States of America,California,-1,-1,-1,-1,Maybe/Not sure,Physical health,1,"I mentioned that I was receiving treatment for a diagnosis of anxiety.  No reaction from my manager, subject was never brought up again.",1,"I shared my diagnosis and treatment, how my symptoms affected me in and out of work. Coworkers were sympathetic and shared their experiences as well.",0,-1,3,6,-1,-1,1,Physical health,0,-1,0,-1,0,-1,5,2,0,-1,-1,5,-1,No,-1,2,"Fucked if I know.  I just don't feel comfortable talking about mental health at work, for fear of bias against me in all future interactions.",-1,0,White
3909,40,male,Croatia,-1,0,No,0,26-100,1,I don't know,I don't know,No,1,No,No,No,Neither easy nor difficult,No,No,-1,-1,1,"No, none did",N/A (was not aware),None did,None did,No,I don't know,No,Not open at all,No,Don't Know,Possibly,-1,Sometimes,Sometimes,Croatia,-1,-1,-1,-1,-1,"Yes, I observed",Same level of comfort for each,0,-1,0,-1,0,-1,0,0,-1,-1,1,Same level of comfort for each,0,-1,0,-1,0,-1,0,0,0,-1,-1,4,burned our employee got fired,No,-1,1,-1,-1,0,-1
3910,28,Male,Belgium,-1,1,I don't know,1,-1,-1,-1,-1,Maybe,-1,-1,-1,-1,-1,-1,-1,0,"No, I don't know any",1,"No, none did",N/A (none offered),None did,None did,I don't know,Some of my previous supervisors,Yes,Somewhat not open,Yes,Yes,Yes,Yes,Sometimes,Often,Belgium,-1,"Sometimes, if it comes up","Sometimes, if it comes up",Yes,51-75%,No,-1,-1,-1,-1,-1,-1,-1,-1,-1,No change,No change,1,Physical health,0,-1,1,"They've reacted naturally, no special comments.",0,-1,7,0,0,-1,-1,4,-1,Maybe/Not sure,-1,1,Educate themselves. Talk to their employees.,-1,0,-1
3911,49,Male,United Kingdom,-1,0,No,0,1-5,1,Yes,Yes,Maybe,1,Yes,No,Yes,Somewhat difficult,Yes,Maybe,-1,-1,1,"No, none did",N/A (none offered),None did,None did,I don't know,Some of my previous supervisors,No,Not open at all,Maybe,Possibly,No,-1,Not applicable to me,Not applicable to me,Other,-1,-1,-1,-1,-1,No,Physical health,1,"Talked about issues with meeting deadlines and the associated stress. Generally well received, but little changed.",1,General discussion about stress/workload,1,Pressure of deadlines and how they impacted day-to-day wellbeing,9,7,-1,-1,1,Physical health,0,-1,1,"General conversations about workload, impact etc. Reaction positive, but only because of the colleagues I chose to talk to.",1,As above,10,5,0,-1,-1,5,-1,No,-1,2,Be less judgemental!,-1,0,-1
3912,37,Male,United States of America,New York,0,Yes,1,More than 1000,0,I don't know,I don't know,No,1,No,No,I don't know,Very easy,Yes,Yes,-1,-1,0,-1,-1,-1,-1,-1,-1,No,Very open,No,Yes,Yes,Yes,Sometimes,Often,United States of America,New York,-1,-1,-1,-1,No,Same level of comfort for each,1,"I've discussed issues with depression, and anxiety, that have directly impacted my performance. They were understood and all was ok.",1,"Typically, I've discussed mental health with other coworkers also struggling with issues. This mostly served to feel a sense of not being alone in these challenges.",1,"I've had numerous coworkers tell me that they were not doing well either related to work stress or independent of work. In some cases, they were already seeking help and needed to vent or share. In other cases, if they were interested in feedback, I recommended talking to a therapist in addition to friends.",3,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,5,-1,"Yes, I experienced",-1,2,"The most common, significant issue I see in technology is burnout. Working overtime is almost expected in tech. The pace of the industry and projects typically require overtime. Even when management is not advocating for overtime, it is rarely discouraged. Perhaps more could be done to help control overtime for the sake of health.","Working in a digital field means always being connected. It means always being ""on the job."" In many cases, we are on-call as well. Work is constant. This carries stress.",1,White
3913,36,Male,United States of America,Illinois,1,I don't know,1,-1,-1,-1,-1,Maybe,-1,-1,-1,-1,-1,-1,-1,0,I know some,1,I don't know,N/A (was not aware),I don't know,Some did,I don't know,Some of my previous supervisors,Maybe,Very open,No,Possibly,Yes,Yes,Sometimes,Often,United States of America,Illinois,"Sometimes, if it comes up","Sometimes, if it comes up",Yes,1-25%,Maybe/Not sure,-1,-1,-1,-1,-1,-1,-1,-1,-1,No change,I'm not sure,1,Same level of comfort for each,0,-1,1,I talked about being diagnosed with ADD and they contemplated talking to a therapist.,0,-1,3,3,0,-1,-1,3,-1,Maybe/Not sure,-1,4,Better education,-1,0,White
3914,52,Male,United States of America,Tennessee,0,No,1,6-25,0,Yes,Yes,No,1,Yes,Yes,Yes,Very easy,Yes,Yes,-1,-1,1,"Yes, they all did","Yes, I was aware of all of them",None did,None did,Sometimes,"No, none of my previous supervisors",Yes,Very open,No,Yes,Possibly,-1,Rarely,Often,United States of America,Tennessee,-1,-1,-1,-1,"Yes, I experienced",Same level of comfort for each,1,I have discussed both anxiety and ADHD with my boss in some detail. He is very supportive.,1,"I have discussed anxiety and ADHD issues with my coworkers. As a mental health / substance use disorder treatment practice, we tend to be relatively open on the subject. ",1,Several coworkers have discussed anxiety and depression issues.,10,10,-1,-1,0,Physical health,0,-1,0,-1,0,-1,5,0,1,0,-1,5,I was illegally terminated from employment over anxiety issues,"Yes, I experienced",-1,1,"End the ""Bro"" culture. ",No,1,White
3915,33,-1,Canada,-1,0,I don't know,0,More than 1000,0,Yes,I don't know,Maybe,1,Yes,Yes,Yes,Very easy,Maybe,Yes,-1,-1,1,Some did,I was aware of some,Some did,Some did,I don't know,Some of my previous supervisors,Yes,Very open,-1,No,No,-1,Not applicable to me,Not applicable to me,Canada,-1,-1,-1,-1,-1,No,Physical health,0,-1,0,-1,0,-1,9,9,-1,-1,0,Physical health,0,-1,0,-1,0,-1,6,6,0,-1,-1,5,-1,No,-1,2,-1,-1,0,-1
3916,54,Female,Canada,-1,1,I don't know,0,-1,-1,-1,-1,No,-1,-1,-1,-1,-1,-1,-1,1,I know some,1,Some did,"No, I only became aware later",Some did,Some did,I don't know,"No, none of my previous supervisors",Maybe,Somewhat open,-1,No,No,-1,Not applicable to me,Not applicable to me,Canada,-1,Not applicable to me,Not applicable to me,Yes,26-50%,No,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Not applicable to me,1,Physical health,0,-1,0,-1,1,Coworker talked to me about depression. He thought his depression was impacting his work and wanted me to know.,7,3,0,-1,-1,3,-1,"Yes, I observed",-1,3,"I’ve seen too many burn out cases. This should be easily indentifiable by supervisors, and they should provide support.",-1,0,-1
3917,38,Male,United Kingdom,-1,1,No,0,-1,-1,-1,-1,No,-1,-1,-1,-1,-1,-1,-1,1,"No, I don't know any",1,I don't know,N/A (was not aware),None did,None did,I don't know,"No, none of my previous supervisors",No,Very open,No,No,Don't Know,-1,Not applicable to me,Not applicable to me,United Kingdom,-1,Not applicable to me,Not applicable to me,Unsure,-1,No,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Not applicable to me,1,Physical health,0,-1,0,-1,0,-1,6,6,0,-1,-1,2,-1,No,-1,1,-1,-1,0,-1
3918,64,Male,United Kingdom,-1,1,No,1,-1,-1,-1,-1,Maybe,-1,-1,-1,-1,-1,-1,-1,1,"No, I don't know any",1,I don't know,N/A (was not aware),None did,None did,I don't know,Some of my previous supervisors,Maybe,Very open,-1,Yes,Yes,Yes,Often,Often,United Kingdom,-1,"Sometimes, if it comes up",Not applicable to me,Yes,76-100%,Maybe/Not sure,-1,-1,-1,-1,-1,-1,-1,-1,-1,No change,Not applicable to me,0,Physical health,0,-1,0,-1,0,-1,5,5,0,-1,-1,5,-1,Maybe/Not sure,-1,3,"Make people aware of the help available - CBT, counselling, etc",I don't believe my mental health issues are related to the fact I work in IT,0,-1
3919,40,Male,United Kingdom,-1,1,No,1,-1,-1,-1,-1,No,-1,-1,-1,-1,-1,-1,-1,1,"No, I don't know any",1,"No, none did",N/A (none offered),None did,None did,I don't know,"No, none of my previous supervisors",No,Not open at all,No,No,Don't Know,-1,Not applicable to me,Not applicable to me,United Kingdom,-1,Not applicable to me,Not applicable to me,Yes,51-75%,No,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,Not applicable to me,1,Physical health,0,-1,1,It was about depression and feeling unable to do anything. The reaction was a suggestion to start with little things.,0,-1,5,0,0,-1,-1,2,-1,No,-1,1,"Reduce emphasis on competition everywhere: for jobs, for promotions, for “work fame” etc. That makes it fundamentally impossible to open up about weaknesses. Physical issues are now somewhat accepted because of the law (here in UK), assuming they start while already employed, but mental health is still mostly taboo.","I don’t think the IT industry is particularly worse than others in how people react to mental health problems; but I think the job itself carries a higher risk of developing such issues, because of its nature. Staring at a screen alone, antisocial working hours, continuous stress to learn and adapt to new stuff... it’s a bad mix. So maybe employers should be more proactive in offering discreet services to identify and help people developing issues, as anonymously as possible.",0,-1
3920,37,Male,United States of America,Michigan,0,I don't know,0,26-100,1,Yes,I don't know,No,1,Yes,No,I don't know,I don't know,No,No,-1,-1,1,Some did,N/A (was not aware),None did,None did,I don't know,Some of my previous supervisors,Maybe,Somewhat not open,Yes,Possibly,Yes,Yes,Often,Often,United States of America,Michigan,-1,-1,-1,-1,Maybe/Not sure,Physical health,0,-1,0,-1,0,-1,5,2,-1,-1,1,Physical health,1,"I discussed my mental health with one of my direct supervisors, who was supportive but could not influence company policy to help me any further than that.",0,-1,0,-1,7,2,0,-1,-1,3,-1,No,-1,3,"Honestly, I don't even know what industry-wide support would look like.  I'd like to feel comfortable discussing mental health in my own office, but my anxiety might prevent that even in the most supportive of environments.","I think that it's worth noting that I feel more comfortable discussing mental health via Twitter, even with my name attached to my account and with past and present co-workers following me, than I do in person.  I suppose there's a difference between ""putting it out there"" and having a face-to-face discussion about it.",1,White
3921,53,Female,United States of America,Wyoming,0,No,1,More than 1000,0,I don't know,I don't know,Yes,1,No,I don't know,Yes,Somewhat difficult,Maybe,Yes,-1,-1,1,"No, none did",N/A (none offered),None did,None did,I don't know,"No, none of my previous supervisors",Yes,Very open,Maybe,Yes,Yes,Yes,Rarely,Sometimes,United States of America,Wyoming,-1,-1,-1,-1,"Yes, I experienced",Same level of comfort for each,0,-1,1,"Through Slack, so no facial responses. Shared information, and also listened.",1,"Advocate has a high-stress time, and having someone to listen, and cheer them on.",8,7,-1,-1,0,Same level of comfort for each,0,-1,0,-1,0,-1,10,1,0,-1,-1,7,"I was not allowed to take a break, even with coverage of my position, to comfort myself.",No,-1,4,Encourage empathy - long process,-1,1,White
