UserID,1,2,3,4,5,6,7,8,9,10,11,12,90,91,92,93,94,95,96,97,98,99,100,101,102,103
147,24,Male,United Kingdom,-1,0,No,0,6-25,1,No,Yes,No,Maybe,Don't know,Never,No,No,No,No,Don't know,Maybe,No,Some of them,No,No,-1
148,23,Male,United States,West Virginia,0,No,0,6-25,0,No,No,No,Yes,No,Sometimes,No,No,No,No,Somewhat easy,Yes,No,No,No,No,-1
149,30,Male,Ireland,-1,0,No,1,100-500,1,No,Don't know,No,No,No,Rarely,No,Yes,Yes,Yes,Somewhat easy,Yes,Some of them,No,No,Yes,-1
150,29,Female,United States,Michigan,0,No,0,100-500,1,Don't know,Don't know,No,No,Don't know,-1,Yes,Not sure,No,Don't know,Don't know,Maybe,No,Some of them,Maybe,No,-1
151,19,Male,Canada,-1,1,Yes,0,1-5,1,Don't know,Yes,Maybe,No,Don't know,-1,Yes,Not sure,No,Yes,Somewhat easy,Maybe,Some of them,Some of them,Maybe,No,-1
152,32,Male,United States,California,0,Yes,0,26-100,1,Don't know,Don't know,No,No,No,Never,No,Not sure,No,No,Very easy,No,Some of them,Some of them,Maybe,No,-1
153,28,Male,Poland,-1,0,No,0,6-25,1,No,Don't know,Maybe,No,Yes,Rarely,Yes,No,No,No,Don't know,No,Yes,Yes,Yes,No,-1
154,36,Male,United States,Illinois,0,No,0,6-25,1,Don't know,Don't know,Maybe,No,Don't know,Never,No,Not sure,Don't know,Don't know,Don't know,No,Some of them,Some of them,Maybe,No,-1
155,37,Male,United Kingdom,-1,0,Yes,1,More than 1000,0,Yes,Yes,No,Maybe,No,Rarely,No,Yes,Yes,Yes,Somewhat difficult,Yes,Some of them,No,Yes,Yes,-1
156,25,Male,United States,Illinois,0,Yes,1,26-100,0,Don't know,Don't know,No,No,No,Sometimes,No,No,No,Don't know,Somewhat difficult,Maybe,Some of them,Some of them,Maybe,No,-1
157,27,Male,United States,California,0,Yes,1,More than 1000,1,Don't know,Don't know,No,No,Don't know,Sometimes,No,No,No,Don't know,Don't know,No,No,Some of them,Maybe,No,-1
158,26,Male,United States,Oklahoma,0,No,0,26-100,0,Don't know,Don't know,No,Maybe,No,Often,No,Not sure,No,No,Don't know,Yes,Some of them,Yes,Maybe,No,-1
159,27,Male,United States,Utah,0,No,1,26-100,1,No,Don't know,No,No,Don't know,Rarely,Yes,Yes,No,No,Somewhat difficult,Maybe,Some of them,Yes,No,Yes,"Had a co-worker disappear from work for a few weeks, and then come back to let everyone know he was bipolar. His responsibilities and schedule were adjusted to accommodate, but he got worse, didn't show up, didn't work, etc, and was eventually let go.
It was tough, because on the one hand he was struggling with some mental health issues, but on the other hand he went through a period of months where he wasn't performing."
160,25,Male,United States,Illinois,0,Yes,1,26-100,1,Don't know,Don't know,No,No,Don't know,Sometimes,No,Not sure,No,No,Very easy,Maybe,Some of them,No,No,Yes,"Family history of depression.  Currently dealing with depression and anxiety, as well as drug addition.

Employer provides & pays premiums on insurance which covers therapy and prescriptions.  Employer allows work-from-home and unlimited PTO which makes episodes easier to control.

I don't speak of my problems to anyone at work except for the people that I consider friends, and even then I don't go into great detail.

I would never bring up a mental health issue during an interview for fear of discrimination and rejection (and therefore greater depression).  

One co-worker had serious anxiety problems and would not inform his team of episodes and was eventually let go for being unresponsive."
161,36,Male,United Kingdom,-1,0,No,1,More than 1000,0,Yes,Yes,No,Maybe,Don't know,Sometimes,No,Yes,Yes,Yes,Somewhat easy,Maybe,Some of them,Some of them,Maybe,Yes,I feel that my employer and colleagues have created my mental health issue. Additionally I have contributed to this by staying in the same job with the same employer for 10+ years.
162,25,Female,United States,New York,0,Yes,1,500-1000,1,Yes,Don't know,No,Yes,Don't know,Sometimes,No,No,No,No,Don't know,Yes,Some of them,Some of them,No,No,-1
163,31,Male,United States,California,0,No,0,More than 1000,1,Yes,Don't know,No,No,Don't know,Never,No,No,No,Yes,Don't know,No,Some of them,Some of them,No,No,-1
164,26,Male,United States,Massachusetts,0,Yes,0,6-25,1,Don't know,Don't know,No,No,Don't know,Rarely,No,No,No,No,Don't know,Maybe,Some of them,Yes,No,No,-1
165,33,Female,United States,Washington,1,Yes,1,1-5,1,No,Yes,No,No,Yes,Sometimes,No,Yes,Yes,Yes,Very difficult,No,Some of them,Yes,Yes,No,Many of these questions become irrelevant once 'Yes' is selected for 'Are you self-employed'.  It would be preferable for there to be a 'Not Relevant' option on these.
166,27,Female,United Kingdom,-1,1,Yes,0,1-5,1,No,Yes,No,No,Yes,-1,Yes,Yes,No,No,Somewhat easy,No,Yes,Yes,Maybe,No,"as a UK-based company, we don't have any medical provisions as it's all provided on the National Health Service (for now!) However, if we do need to take days off for any kind of health problems, everyone is understanding :)"
167,34,Male,United States,Minnesota,0,No,0,26-100,1,No,Don't know,No,No,Don't know,Never,No,No,No,No,Very easy,Maybe,Some of them,Some of them,Maybe,No,-1
168,42,Male,United States,California,0,No,0,6-25,1,No,Don't know,No,No,No,-1,No,Yes,No,No,Very difficult,Maybe,Yes,Yes,Maybe,No,-1
169,23,Male,Ireland,-1,1,Yes,0,1-5,1,No,Don't know,No,No,No,Sometimes,No,No,No,No,Very difficult,Yes,No,No,Maybe,No,-1
170,24,Male,United Kingdom,-1,0,No,0,100-500,1,Don't know,Don't know,No,Maybe,Don't know,Rarely,No,Not sure,Yes,Don't know,Very easy,Maybe,Some of them,Some of them,Maybe,No,-1
171,26,Male,United Kingdom,-1,0,No,1,More than 1000,1,Yes,Yes,No,No,Don't know,Sometimes,No,Yes,Don't know,Don't know,Somewhat easy,No,Yes,Yes,No,No,"My employer employs 17k people worldwide, and my previous employer only 140 globally, both have been very supportive and accommodating with my moderate depression and intense anxiety."
172,31,Male,United Kingdom,-1,1,No,1,6-25,1,Don't know,Don't know,No,No,Don't know,Often,No,No,No,No,Don't know,Maybe,Some of them,Yes,Maybe,No,-1
173,22,Male,India,-1,0,No,1,More than 1000,1,Don't know,Don't know,Maybe,Maybe,No,Never,No,Not sure,No,No,Very difficult,Yes,No,No,Maybe,No,-1
174,23,Female,United States,North Carolina,0,No,0,6-25,1,Don't know,Don't know,No,Maybe,Yes,-1,No,No,No,Don't know,Don't know,Maybe,Some of them,Yes,Maybe,No,-1
175,34,Female,Canada,-1,0,Yes,1,More than 1000,0,Yes,Don't know,No,No,No,Sometimes,No,Yes,Yes,No,Somewhat easy,No,Some of them,Yes,No,No,-1
176,31,Male,United States,Missouri,0,No,0,26-100,1,Don't know,Don't know,No,No,Don't know,Never,No,Not sure,No,Don't know,Don't know,Maybe,No,Some of them,Maybe,No,-1
177,28,Male,United Kingdom,-1,0,No,0,100-500,0,No,Yes,Maybe,No,Yes,-1,No,Not sure,No,Yes,Somewhat easy,No,Some of them,Some of them,Maybe,No,-1
178,32,Female,United States,Massachusetts,0,No,1,6-25,1,Yes,Yes,No,No,Yes,Often,Yes,Not sure,Don't know,Don't know,Very easy,No,Yes,Yes,No,Yes,"I am not sure about my company's healthcare because I've opted out of it and I'm covered under another policy.

I currently work at a great company, though in past jobs I don't think I would have felt comfortable talking about mental health at all."
179,45,Female,United States,California,0,No,1,1-5,1,Yes,Yes,No,No,Yes,Sometimes,No,No,No,No,Somewhat difficult,No,Yes,Yes,No,No,"In small startups it is very hard to keep mental health issues truly private, no matter what management does."
180,33,Male,United States,Texas,0,No,0,6-25,1,Don't know,Don't know,No,No,Don't know,-1,Yes,No,No,No,Very easy,No,Yes,Yes,Maybe,No,A close family member of mine struggles with mental health so I try not to stigmatize it. My employers/coworkers also seem compassionate toward any kind of health or family needs.
181,29,Male,Mexico,-1,0,No,0,6-25,1,No,No,Maybe,Maybe,No,Never,Yes,No,No,No,Don't know,Maybe,No,Yes,Yes,No,-1
182,26,Female,India,-1,1,No,0,6-25,0,No,Don't know,No,Maybe,Don't know,Sometimes,No,No,No,No,Somewhat easy,Maybe,Some of them,Some of them,No,No,-1
183,28,Female,United Kingdom,-1,0,No,0,26-100,1,Don't know,Yes,Maybe,No,Don't know,Never,No,No,No,Don't know,Somewhat easy,No,Yes,Yes,Maybe,No,-1
184,45,Male,United States,California,0,No,1,More than 1000,1,Don't know,Don't know,No,Yes,Don't know,Sometimes,No,Not sure,Don't know,Don't know,Don't know,Yes,Some of them,Some of them,No,No,-1
185,43,Male,United States,Washington,0,Yes,1,More than 1000,1,Yes,Don't know,No,Maybe,No,Often,Yes,Not sure,No,Don't know,Very difficult,Yes,No,No,No,No,-1
186,37,Male,United States,Massachusetts,0,No,0,500-1000,1,Yes,Don't know,Maybe,No,No,-1,Yes,No,No,No,Don't know,Yes,Some of them,No,Yes,No,-1
187,24,Male,United Kingdom,-1,0,No,0,6-25,1,Don't know,Don't know,Maybe,No,Yes,Sometimes,No,No,No,Don't know,Somewhat easy,Maybe,Some of them,Yes,Yes,No,-1
188,26,Male,France,-1,0,No,0,6-25,1,No,Don't know,No,No,Yes,-1,Yes,Yes,No,No,Somewhat easy,No,Some of them,No,Maybe,No,-1
189,23,Male,United Kingdom,-1,0,Yes,0,1-5,1,Don't know,Don't know,Maybe,No,Don't know,-1,Yes,No,No,No,Don't know,No,Some of them,Yes,Yes,No,-1
190,35,Female,United States,California,0,Yes,1,More than 1000,1,Yes,Yes,No,No,Don't know,Never,No,Not sure,Don't know,No,Somewhat easy,Maybe,No,No,No,No,-1
191,38,Female,South Africa,-1,1,Yes,1,1-5,1,No,Yes,No,Maybe,Don't know,Often,Yes,Yes,No,No,Somewhat easy,Maybe,Some of them,Some of them,Maybe,Yes,-1
192,28,Male,United States,Michigan,0,Yes,1,26-100,1,Yes,Don't know,No,Maybe,No,Sometimes,No,No,No,No,Somewhat easy,Maybe,Some of them,No,Maybe,No,-1
193,28,Male,Russia,-1,0,No,0,26-100,1,No,Don't know,No,Maybe,Don't know,Sometimes,No,No,No,No,Don't know,Yes,No,No,Maybe,No,-1
194,35,Male,United States,California,0,No,1,6-25,1,No,Yes,No,No,Don't know,Rarely,No,No,No,No,Don't know,No,Some of them,Yes,No,No,-1
195,32,Female,Germany,-1,0,No,0,100-500,1,No,Don't know,No,Yes,No,Sometimes,No,No,No,No,Very difficult,Yes,Some of them,No,No,Yes,"Too many people even especially IT considered mental health issues as a choice or something people can freely act about. 

You are depressed: take vacation. You feel weird: admit it is physical (otherwise it is not serious) go and see a doctor (and if you are on sick leave too many days you will get fired). You don't feel good today: take a holiday but don't work from home. 

In startup there is what I call the tyranny of happiness: you have to look happy to be accepted and to be worked with. At some point playing a role can definitely make the mental health issue worse and it is also a threat to diversity :(

I don't like to call mental health issues an issue but actually when it comes to company field it too often becomes an issue and this is sad because working is sometimes better than medication. It is a vicious circle: people are scared of speaking about it so they don't inform their coworkers about what mental health is for real and so coworkers are so scared on a regular basis that the people with mental health ""issues"" keep it for themselves. "
196,31,Male,Italy,-1,1,Yes,0,6-25,1,No,Don't know,No,Maybe,Don't know,Never,No,No,No,No,Somewhat easy,Maybe,Some of them,Some of them,Maybe,No,-1
197,35,Female,United States,New York,0,No,0,500-1000,1,Don't know,Don't know,No,Maybe,Don't know,Never,Yes,Not sure,No,No,Don't know,Maybe,Some of them,No,No,No,-1
198,26,Male,United States,California,0,No,0,More than 1000,1,Yes,Yes,No,No,No,Rarely,No,No,No,No,Somewhat easy,No,Some of them,Yes,Maybe,No,-1
199,27,Male,United States,Tennessee,0,Yes,0,6-25,1,Yes,Don't know,No,Maybe,Yes,-1,Yes,Yes,No,No,Somewhat easy,Maybe,Some of them,Some of them,Maybe,No,-1
200,28,Male,United Kingdom,-1,0,Yes,1,More than 1000,1,Don't know,Don't know,No,Maybe,Don't know,Sometimes,No,No,No,No,Don't know,Maybe,Some of them,No,Maybe,No,-1
201,27,Female,United States,Oregon,0,Yes,1,26-100,1,Yes,Don't know,No,No,Yes,Sometimes,No,No,No,No,Very easy,No,Some of them,Some of them,No,No,"My seniority at the company and rapport with the owners has helped me gain support for seeking help regarding my mental health, as well as being able to take time off or work from home when an episode starts.

However, I don't feel that the company's stance on mental health is as clear as, say, something like vision or dental.  There's very much a stigma."
202,34,Female,United States,Minnesota,0,No,1,500-1000,0,Yes,Yes,No,No,Yes,Sometimes,No,Yes,Yes,Yes,Somewhat easy,Maybe,Some of them,Yes,No,No,-1
203,41,Male,United States,Florida,0,No,1,6-25,1,No,Don't know,Maybe,Maybe,Don't know,Often,Yes,Not sure,No,No,Very difficult,Maybe,Some of them,Some of them,Maybe,No,-1
204,37,Male,Ireland,-1,0,No,0,1-5,1,No,Don't know,No,No,Don't know,Sometimes,No,Yes,No,No,Very difficult,Yes,No,No,Yes,No,"When you are an introvert, people don't notice if you are depressed. Its a vicious cycle of sorts."
205,34,Male,Austria,-1,0,Yes,0,100-500,1,Don't know,Don't know,No,No,Yes,-1,Yes,No,Don't know,Don't know,Very easy,No,Yes,Yes,No,No,-1
206,32,Male,United Kingdom,-1,0,Yes,1,100-500,1,Don't know,Don't know,No,Maybe,No,Sometimes,Yes,Not sure,No,No,Somewhat difficult,Yes,No,No,No,Yes,"I've answered 'Yes' on remote working, but 50% is the maximum time we're allowed.

The branch of the company I work for doesn't offer any medical benefits. It's not as common in the UK as we have the NHS for the moment. There are international branches that may, so I've answered 'Don't know'."
207,21,Male,Canada,-1,0,No,1,6-25,1,No,Don't know,Maybe,No,Yes,Sometimes,Yes,Yes,No,No,Somewhat difficult,No,Some of them,Some of them,Maybe,No,-1
208,30,Male,United States,Massachusetts,0,No,1,26-100,1,No,Yes,No,No,Don't know,Often,No,Yes,No,No,Somewhat easy,Maybe,Yes,Yes,Maybe,No,-1
209,24,Male,United States,Kansas,0,No,0,26-100,1,Don't know,Don't know,No,No,Don't know,Never,No,Not sure,No,Don't know,Don't know,No,Some of them,Yes,No,No,-1
210,26,Male,Bulgaria,-1,0,No,0,100-500,1,No,No,No,Maybe,Don't know,-1,No,No,No,No,Very easy,Yes,No,No,Maybe,No,-1
211,40,Female,United States,DC,0,No,0,26-100,1,Yes,Yes,No,No,Yes,-1,No,Yes,Yes,Yes,Somewhat easy,No,Some of them,Yes,No,No,-1
212,37,Male,United Kingdom,-1,0,Yes,0,26-100,0,No,Don't know,No,Maybe,Don't know,Sometimes,No,No,No,No,Don't know,Yes,Some of them,Yes,Maybe,No,-1
213,26,Male,United Kingdom,-1,1,No,1,1-5,1,No,Don't know,No,No,Don't know,Often,Yes,No,No,No,Don't know,Yes,No,No,Maybe,No,-1
214,32,Female,United States,Texas,0,Yes,1,6-25,1,Don't know,No,No,Maybe,No,Sometimes,No,No,No,No,Don't know,Yes,Some of them,Some of them,Maybe,Yes,-1
215,32,Female,United States,Massachusetts,0,No,1,100-500,0,Yes,Yes,No,No,Yes,Sometimes,No,Yes,Don't know,Don't know,Very easy,No,Yes,Yes,Yes,No,-1
216,27,Female,United States,Michigan,1,Yes,1,1-5,1,No,Don't know,No,No,Don't know,Sometimes,Yes,No,Don't know,Don't know,Very difficult,No,Some of them,No,No,No,Many of these questions were difficult to answer as a self-employed person; I did my best with the available options.
217,30,Male,Germany,-1,1,No,1,6-25,1,Yes,Yes,Maybe,No,Yes,Often,Yes,Yes,No,No,Very difficult,No,Some of them,Yes,Yes,No,"I tried to answer as good as possible, but I am CEO of a company, so many questions don't fit very well.

Also, many of the questions are very US-centric, in most systems, healthcare is not your employers business."
218,31,Male,Canada,-1,1,No,0,6-25,1,Yes,Yes,No,No,Yes,-1,No,Yes,No,Don't know,Very easy,No,Some of them,Some of them,No,No,-1
219,29,Female,United States,New York,0,No,1,500-1000,0,Yes,Don't know,No,No,Don't know,Never,No,No,No,Don't know,Somewhat difficult,Maybe,Some of them,No,No,No,-1
220,41,Male,United States,Virginia,0,No,0,26-100,1,Yes,Don't know,No,No,Don't know,-1,No,Not sure,No,No,Very easy,Yes,No,Some of them,No,No,-1
221,34,Female,United States,Washington,0,No,0,6-25,1,Yes,Don't know,Maybe,No,Yes,-1,No,No,No,No,Somewhat easy,No,Yes,Yes,Maybe,No,"One of my coworkers has mental health issues, and she's open about them (eg: ""my enjoyment of this project may be due to my recent change in meds""). I believe the response has been generally supportive. We're a very small, tight-knit company."
222,33,Male,United Kingdom,-1,0,No,0,26-100,1,Don't know,Don't know,Yes,No,Don't know,-1,No,No,No,No,Don't know,No,Yes,Yes,Yes,No,-1
223,28,Male,United States,Pennsylvania,0,No,0,6-25,1,Don't know,Don't know,No,No,Don't know,Rarely,No,No,No,No,Don't know,No,Some of them,Some of them,Maybe,No,-1
224,28,Male,United States,Michigan,0,No,1,More than 1000,1,No,Yes,No,No,No,Sometimes,No,Yes,No,No,Very difficult,Yes,No,Some of them,No,No,-1
225,23,Male,United States,Pennsylvania,0,No,0,26-100,1,Don't know,Don't know,No,No,Yes,Never,No,Not sure,Don't know,Don't know,Don't know,No,No,Yes,Yes,No,A strong mind goes a long way. Stay strong. Take some time off to help. Its all in your head.
226,24,Male,United States,Oregon,0,No,0,1-5,1,Don't know,Yes,Maybe,No,Yes,-1,No,No,Don't know,No,Very easy,No,Yes,Yes,Yes,No,"""Would you bring up a mental health issue with a potential employer in an interview?""

Poignant."
227,32,Male,United States,Washington,0,No,0,1-5,1,No,Don't know,No,No,Yes,Rarely,Yes,Yes,No,No,Very difficult,No,Some of them,Yes,Maybe,No,-1
228,34,Male,Australia,-1,1,No,0,1-5,1,Don't know,Don't know,No,Yes,Yes,Sometimes,Yes,Not sure,Yes,Yes,Somewhat difficult,Yes,No,No,Maybe,No,-1
229,24,Male,United States,Pennsylvania,0,No,0,6-25,1,Yes,Don't know,Maybe,No,Yes,Never,No,Not sure,No,Don't know,Very easy,Maybe,Some of them,No,Maybe,No,-1
230,26,Male,United Kingdom,-1,1,No,1,1-5,1,No,Don't know,No,No,Yes,Sometimes,No,Yes,No,No,Don't know,Maybe,Some of them,Some of them,Maybe,No,-1
231,36,Male,United States,Ohio,0,No,1,26-100,1,Yes,Don't know,No,No,Don't know,Sometimes,No,No,No,Yes,Don't know,Maybe,Some of them,Some of them,Maybe,Yes,-1
232,41,Male,United States,Texas,0,No,1,500-1000,1,Yes,Don't know,Maybe,Maybe,No,Rarely,Yes,Yes,No,Don't know,Don't know,Maybe,Some of them,No,Maybe,No,"I found it difficult to answer all of the questions effectively as many of them would depend on the nature of the ""mental health issues"" as some seem more socially accepted than others. For some people, telling your current supervisor that you have a history of bi-polar disorder might be easier than telling a potential employer that you have a history of compulsive gambling. 

They might both be bits of irrelevant information (past behavior and not indicators of future behavior). However, western culture pushes us to appear as capable as possible to our supervisors in pursuit of excellence in our work. Providing information that could create a negative bias, seems like a more genuine and yet more risky approach to the discussion."
233,38,Male,United Kingdom,-1,0,No,1,More than 1000,0,Don't know,Don't know,No,No,No,Sometimes,No,Not sure,Don't know,Don't know,Very difficult,Yes,No,No,Maybe,No,-1
234,38,Male,United States,New Hampshire,0,No,0,26-100,1,Don't know,Don't know,No,Maybe,No,Sometimes,Yes,Not sure,No,Don't know,Don't know,Maybe,Some of them,Yes,Maybe,No,-1
235,30,Male,Netherlands,-1,0,No,0,26-100,1,Don't know,Yes,No,No,Yes,-1,No,No,Don't know,Don't know,Somewhat easy,No,Some of them,Some of them,No,No,-1
236,25,Male,United Kingdom,-1,0,No,0,26-100,1,No,Don't know,No,Maybe,No,Never,No,No,No,No,Somewhat difficult,Yes,No,No,Maybe,No,-1
237,37,Male,Canada,-1,0,Yes,1,26-100,1,Yes,Don't know,No,No,Don't know,Often,No,Yes,No,Don't know,Don't know,Maybe,Some of them,Some of them,Yes,No,-1
238,34,Male,United Kingdom,-1,0,Yes,0,6-25,1,No,Yes,No,No,No,-1,No,No,No,No,Somewhat difficult,No,Some of them,Yes,Yes,Yes,-1
239,37,Female,United States,North Carolina,0,Yes,1,More than 1000,0,Yes,Yes,No,No,Yes,Sometimes,No,Yes,Yes,Yes,Somewhat easy,No,Some of them,Some of them,Maybe,No,-1
240,28,Female,Canada,-1,0,Yes,1,6-25,0,Yes,Yes,No,No,No,Sometimes,No,Yes,Yes,Yes,Don't know,No,Some of them,Yes,No,Yes,-1
241,22,Male,Sweden,-1,0,No,0,6-25,1,Don't know,Don't know,Maybe,No,No,-1,No,No,No,No,Don't know,No,Some of them,Yes,Maybe,No,-1
242,34,Male,United States,Florida,0,Yes,1,1-5,1,No,Don't know,No,No,No,Sometimes,No,No,No,No,Somewhat difficult,Maybe,Some of them,Some of them,Maybe,Yes,-1
243,33,Male,United States,California,0,Yes,1,26-100,1,Yes,Yes,No,No,Don't know,Sometimes,No,Yes,Yes,Yes,Somewhat easy,No,Some of them,Yes,No,No,-1
244,25,Male,South Africa,-1,0,No,0,6-25,1,No,Yes,No,No,No,-1,No,No,No,No,Somewhat difficult,Maybe,Some of them,Yes,Yes,No,-1
245,27,Male,United States,Georgia,0,No,0,More than 1000,1,Yes,Yes,Maybe,No,Yes,Never,Yes,Yes,Don't know,Don't know,Somewhat easy,No,Some of them,Yes,Maybe,No,-1
246,40,Male,United States,Ohio,0,No,1,More than 1000,1,Yes,Yes,No,Maybe,No,Sometimes,Yes,Yes,Yes,Yes,Don't know,Yes,No,No,Maybe,Yes,"I have only discussed my mental illness with close family members. I feel completely uncomfortable discussing with anyone at my place of employment, as I am concerned it would have negative consequences."
